"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures.m","schoolsup","famsup","paid.m","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences.m","G1.m","G2.m","G3.m","failures.p","paid.p","absences.p","G1.p","G2.p","G3.p","id.p","failures","paid","absences","G1","G2","G3","alc_use","high_use"
"GP","M",15,"U","GT3","T",4,4,"other","teacher","reputation","father",2,2,0,"no","yes","no","yes","yes","yes","no","no",4,4,3,1,1,2,2,11,13,14,0,"no",4,16,15,16,1117,0,"no",3,14,14,15,1,FALSE
"GP","M",16,"U","GT3","T",3,3,"other","services","home","father",2,1,0,"no","no","no","yes","yes","yes","yes","no",5,4,2,1,1,5,0,13,14,13,0,"no",6,14,14,15,1118,0,"no",3,14,14,14,1,FALSE
"GP","M",17,"R","GT3","T",1,3,"other","other","course","father",3,2,1,"no","yes","no","yes","yes","yes","yes","no",5,2,4,1,4,5,20,9,7,8,1,"no",14,12,11,11,1119,1,"no",17,10,9,10,2.5,TRUE
"GP","M",15,"U","GT3","T",3,4,"other","other","reputation","father",1,1,0,"no","no","no","no","yes","yes","yes","no",3,4,3,1,2,4,6,14,13,13,0,"no",2,14,13,14,1120,0,"no",4,14,13,14,1.5,FALSE
"GP","F",15,"U","GT3","T",1,2,"at_home","services","course","mother",1,2,0,"no","no","no","no","no","yes","yes","no",3,2,3,1,2,1,2,16,15,15,0,"no",0,14,14,14,1121,0,"no",1,15,14,14,1.5,FALSE
"GP","M",15,"U","GT3","T",2,2,"services","services","home","father",1,4,0,"no","yes","yes","yes","yes","yes","yes","no",5,5,4,1,2,5,6,16,14,15,0,"no",6,14,13,13,1122,0,"yes",6,15,14,14,1.5,FALSE
"GP","F",16,"U","LE3","T",2,4,"other","health","course","father",2,2,0,"no","yes","yes","yes","yes","yes","yes","yes",4,2,2,1,2,5,2,13,13,13,0,"no",2,14,12,13,1123,0,"yes",2,14,12,13,1.5,FALSE
"GP","M",16,"U","GT3","T",4,4,"health","other","course","mother",1,1,0,"no","yes","no","yes","yes","yes","yes","no",3,4,4,1,4,5,18,14,11,13,0,"no",4,12,13,13,1124,0,"no",11,13,12,13,2.5,TRUE
"GP","F",16,"U","GT3","T",2,2,"other","other","home","mother",1,2,0,"no","no","yes","no","yes","yes","yes","yes",5,4,4,1,1,5,0,8,7,8,0,"no",0,12,11,11,1125,0,"yes",0,10,9,10,1,FALSE
"GP","M",15,"U","GT3","T",3,4,"services","services","home","father",1,1,0,"yes","no","no","no","yes","yes","yes","no",5,5,5,3,2,5,0,13,13,12,0,"no",2,9,9,9,1126,0,"no",1,11,11,10,2.5,TRUE
"GP","F",15,"U","LE3","A",3,4,"other","other","home","mother",1,2,0,"yes","no","no","yes","yes","yes","yes","yes",5,3,2,1,1,1,0,7,10,11,0,"no",0,10,11,11,1127,0,"no",0,8,10,11,1,FALSE
"GP","F",19,"U","GT3","T",0,1,"at_home","other","course","other",1,2,3,"no","yes","no","no","no","no","no","no",3,4,2,1,1,5,2,7,8,9,2,"no",0,9,10,11,1128,2,"no",1,8,9,10,1,FALSE
"GP","M",16,"R","GT3","T",4,4,"teacher","teacher","course","mother",1,1,0,"no","no","yes","yes","yes","yes","yes","no",3,5,5,2,5,4,8,18,18,18,0,"no",8,14,14,15,1129,0,"yes",8,16,16,16,3.5,TRUE
"GP","F",15,"R","GT3","T",3,4,"services","teacher","course","father",2,3,2,"no","yes","no","no","yes","yes","yes","yes",4,2,2,2,2,5,0,12,0,0,0,"no",0,10,11,12,1131,1,"no",0,11,6,6,2,FALSE
"GP","F",15,"U","GT3","T",1,1,"at_home","other","course","mother",3,1,0,"no","yes","no","yes","no","yes","yes","yes",4,3,3,1,2,4,0,8,0,0,0,"no",6,11,12,13,1134,0,"no",3,10,6,6,1.5,FALSE
"GP","F",17,"U","LE3","T",2,2,"other","other","course","father",1,1,0,"no","yes","no","no","yes","yes","yes","yes",3,4,4,1,3,5,12,10,13,12,0,"no",2,13,12,12,1135,0,"no",7,12,12,12,2,FALSE
"GP","F",16,"U","GT3","A",3,4,"services","other","course","father",1,1,0,"no","no","no","no","yes","yes","yes","no",3,2,1,1,4,5,16,12,11,11,0,"no",12,15,13,14,1136,0,"no",14,14,12,12,2.5,TRUE
"GP","M",15,"R","GT3","T",3,4,"at_home","teacher","course","mother",4,2,0,"no","yes","no","no","yes","yes","no","yes",5,3,3,1,1,5,0,9,0,0,0,"no",2,12,11,11,1139,0,"no",1,10,6,6,1,FALSE
"GP","F",15,"U","GT3","T",4,4,"services","at_home","course","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","yes",4,3,3,1,1,5,0,11,0,0,0,"no",4,13,14,15,1140,0,"no",2,12,7,8,1,FALSE
"GP","M",17,"R","GT3","T",3,4,"at_home","other","course","mother",3,2,0,"no","no","no","no","yes","yes","no","no",5,4,5,2,4,5,0,10,0,0,0,"no",2,10,9,10,1141,0,"no",1,10,4,5,3,TRUE
"GP","F",16,"U","GT3","A",3,3,"other","other","course","other",2,1,2,"no","yes","no","yes","no","yes","yes","yes",4,3,2,1,1,5,0,4,0,0,0,"no",4,9,9,10,1146,1,"no",2,6,4,5,1,FALSE
"GP","M",16,"U","LE3","T",1,1,"services","other","course","mother",1,2,1,"no","no","no","no","yes","yes","no","yes",4,4,4,1,3,5,0,14,12,12,2,"no",0,10,10,10,1147,2,"no",0,12,11,11,2,FALSE
"GP","F",15,"U","GT3","T",4,4,"teacher","teacher","course","mother",2,1,0,"no","no","no","yes","yes","yes","yes","no",4,3,2,1,1,5,0,16,16,15,0,"no",6,13,14,14,1148,0,"no",3,14,15,14,1,FALSE
"GP","M",15,"U","GT3","T",4,3,"teacher","services","course","father",2,4,0,"yes","yes","no","no","yes","yes","yes","no",2,2,2,1,1,3,0,7,9,0,0,"no",6,9,11,11,1150,0,"no",3,8,10,6,1,FALSE
"GP","M",16,"U","LE3","T",2,2,"services","services","reputation","father",2,1,2,"no","yes","no","yes","yes","yes","yes","no",2,3,3,2,2,2,8,9,9,9,0,"no",4,12,11,11,1153,1,"no",6,10,10,10,2,FALSE
"GP","F",15,"U","GT3","T",4,4,"teacher","services","course","mother",1,3,0,"no","yes","yes","yes","yes","yes","yes","no",4,2,2,1,1,5,2,9,11,11,0,"no",2,13,13,13,1154,0,"yes",2,11,12,12,1,FALSE
"GP","F",16,"U","LE3","T",1,1,"at_home","at_home","course","mother",1,1,0,"no","no","no","no","yes","yes","yes","no",3,4,4,3,3,1,2,14,14,13,0,"no",4,10,11,11,1155,0,"no",3,12,12,12,3,TRUE
"GP","M",17,"U","GT3","T",2,1,"other","other","home","mother",1,1,3,"no","yes","no","no","yes","yes","yes","no",5,4,5,1,2,5,0,5,0,0,0,"no",22,9,7,6,1156,2,"no",11,7,4,3,1.5,FALSE
"GP","F",15,"U","GT3","T",1,1,"other","services","course","father",1,2,0,"no","yes","yes","no","yes","yes","yes","no",4,4,2,1,2,5,0,8,11,11,0,"no",0,12,12,12,1157,0,"yes",0,10,12,12,1.5,FALSE
"GP","F",15,"U","GT3","T",3,2,"health","services","home","father",1,2,3,"no","yes","no","no","yes","yes","yes","no",3,3,2,1,1,3,0,6,7,0,1,"no",2,11,11,11,1159,2,"no",1,8,9,6,1,FALSE
"GP","F",15,"U","GT3","T",1,2,"at_home","other","course","mother",1,2,0,"no","yes","yes","no","no","yes","yes","no",4,3,2,1,1,5,2,10,11,11,0,"no",6,13,12,13,1160,0,"yes",4,12,12,12,1,FALSE
"GP","M",16,"U","GT3","T",4,4,"teacher","teacher","course","mother",1,1,0,"no","yes","no","no","yes","no","yes","yes",3,3,2,2,1,5,0,7,6,0,0,"no",16,9,9,8,1162,0,"no",8,8,8,4,1.5,FALSE
"GP","M",15,"U","LE3","A",2,1,"services","other","course","mother",4,1,3,"no","no","no","no","yes","yes","yes","no",4,5,5,2,5,5,0,8,9,10,0,"no",0,12,11,11,1163,2,"no",0,10,10,10,3.5,TRUE
"GP","M",18,"U","LE3","T",1,1,"other","other","course","mother",1,1,3,"no","no","no","no","yes","no","yes","yes",2,3,5,2,5,4,0,6,5,0,2,"no",0,11,9,0,1164,2,"no",0,8,7,0,3.5,TRUE
"GP","M",16,"U","LE3","T",2,1,"at_home","other","course","mother",1,1,1,"no","no","no","yes","yes","yes","no","yes",4,4,4,3,5,5,6,12,13,14,1,"no",6,9,10,10,1165,1,"no",6,10,12,12,4,TRUE
"GP","F",15,"R","GT3","T",3,3,"services","services","reputation","other",2,3,2,"no","yes","yes","yes","yes","yes","yes","yes",4,2,1,2,3,3,8,10,10,10,0,"yes",2,13,13,13,1166,1,"yes",5,12,12,12,2.5,TRUE
"GP","M",19,"U","GT3","T",3,2,"services","at_home","home","mother",1,1,3,"no","yes","no","no","yes","no","yes","yes",4,5,4,1,1,4,0,5,0,0,0,"no",6,11,9,11,1167,2,"no",3,8,4,6,1,FALSE
"GP","F",17,"U","GT3","T",4,4,"other","teacher","course","mother",1,1,0,"yes","yes","no","no","yes","yes","no","yes",4,2,1,1,1,4,0,11,11,12,0,"no",0,13,13,13,1168,0,"no",0,12,12,12,1,FALSE
"GP","M",15,"R","GT3","T",2,3,"at_home","services","course","mother",1,2,0,"yes","no","yes","yes","yes","yes","no","no",4,4,4,1,1,1,2,11,8,8,0,"yes",0,7,8,8,1169,0,"yes",1,9,8,8,1,FALSE
"GP","M",17,"R","LE3","T",1,2,"other","other","reputation","mother",1,1,0,"no","no","no","no","yes","yes","no","no",2,2,2,3,3,5,8,16,12,13,3,"no",14,9,8,10,1170,2,"no",11,12,10,12,3,TRUE
"GP","F",18,"R","GT3","T",1,1,"at_home","other","course","mother",3,1,3,"no","yes","no","yes","no","yes","no","no",5,2,5,1,5,4,6,9,8,10,3,"no",6,11,10,11,1171,3,"no",6,10,9,10,3,TRUE
"GP","M",16,"R","GT3","T",2,2,"at_home","other","course","mother",3,1,0,"no","no","no","no","no","yes","no","no",4,2,2,1,2,3,2,17,15,15,0,"no",4,12,10,11,1172,0,"no",3,14,12,13,1.5,FALSE
"GP","M",16,"U","GT3","T",3,3,"other","services","course","father",1,2,1,"no","yes","yes","no","yes","yes","yes","yes",4,5,5,4,4,5,4,10,12,12,1,"no",0,10,10,1,1173,1,"yes",2,10,11,6,4,TRUE
"GP","M",17,"R","LE3","T",2,1,"at_home","other","course","mother",2,1,2,"no","no","no","yes","yes","no","yes","yes",3,3,2,2,2,5,0,7,6,0,1,"yes",8,8,8,9,1175,2,"no",4,8,7,4,2,FALSE
"GP","M",17,"R","LE3","T",1,1,"other","services","course","mother",4,2,3,"no","no","no","yes","yes","no","no","yes",5,3,5,1,5,5,0,5,8,7,0,"no",0,8,8,8,1179,2,"no",0,6,8,8,3,TRUE
"GP","M",16,"U","GT3","T",2,2,"other","other","course","father",1,2,0,"no","no","no","no","yes","no","yes","no",4,3,5,2,4,4,4,10,10,10,0,"no",0,9,10,11,1181,0,"no",2,10,10,10,3,TRUE
"GP","F",16,"U","GT3","T",4,2,"health","services","home","father",1,2,0,"no","no","yes","no","yes","yes","yes","yes",4,2,3,1,1,3,0,14,15,16,0,"no",0,17,17,18,1182,0,"yes",0,16,16,17,1,FALSE
"GP","F",16,"U","GT3","T",2,2,"other","other","home","mother",1,2,0,"no","yes","yes","no","no","yes","yes","no",5,1,5,1,1,4,0,6,7,0,0,"no",0,12,12,13,1183,0,"yes",0,9,10,6,1,FALSE
"GP","F",16,"U","GT3","T",4,4,"health","health","reputation","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","yes",4,4,2,1,1,3,0,14,14,14,0,"no",0,16,16,17,1184,0,"yes",0,15,15,16,1,FALSE
"GP","M",16,"U","GT3","T",3,4,"other","other","course","father",3,1,2,"no","yes","no","yes","no","yes","yes","no",3,4,5,2,4,2,0,6,5,0,1,"no",4,9,9,10,1185,2,"no",2,8,7,5,3,TRUE
"GP","M",16,"U","GT3","T",1,0,"other","other","reputation","mother",2,2,0,"no","yes","yes","yes","yes","yes","yes","yes",4,3,2,1,1,3,2,13,15,16,0,"no",0,16,17,18,1186,0,"yes",1,14,16,17,1,FALSE
"GP","M",17,"U","LE3","T",4,4,"teacher","other","reputation","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","no",4,4,4,1,3,5,0,13,11,10,0,"no",0,11,9,10,1187,0,"yes",0,12,10,10,2,FALSE
"GP","F",16,"U","GT3","T",1,3,"at_home","services","home","mother",1,2,3,"no","no","no","yes","no","yes","yes","yes",4,3,5,1,1,3,0,8,7,0,0,"no",0,14,13,13,1188,2,"no",0,11,10,6,1,FALSE
"GP","F",16,"U","LE3","T",3,3,"other","other","reputation","mother",2,2,0,"no","yes","yes","yes","yes","yes","yes","no",4,4,5,1,1,4,4,10,11,9,0,"no",0,14,14,15,1189,0,"yes",2,12,12,12,1,FALSE
"GP","M",17,"U","LE3","T",4,3,"teacher","other","course","mother",2,2,0,"no","no","yes","yes","yes","yes","yes","no",4,4,4,4,4,4,4,10,9,9,0,"no",0,10,11,11,1190,0,"yes",2,10,10,10,4,TRUE
"GP","F",16,"U","GT3","T",2,2,"services","other","reputation","mother",2,2,0,"no","no","yes","yes","no","yes","yes","no",3,4,4,1,4,5,2,13,13,11,0,"no",0,13,12,14,1191,0,"yes",1,13,12,12,2.5,TRUE
"GP","M",17,"U","GT3","T",3,3,"other","other","reputation","father",1,2,0,"no","no","no","yes","no","yes","yes","no",4,3,4,1,4,4,4,6,5,6,0,"no",4,11,9,10,1192,0,"no",4,8,7,8,2.5,TRUE
"GP","M",16,"R","GT3","T",4,2,"teacher","services","other","mother",1,1,0,"no","yes","no","yes","yes","yes","yes","yes",4,3,3,3,4,3,10,10,8,9,0,"no",8,10,9,11,1193,0,"no",9,10,8,10,3.5,TRUE
"GP","M",17,"U","GT3","T",4,3,"other","other","course","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","yes",5,2,3,1,1,2,4,10,10,11,0,"yes",4,11,11,13,1194,0,"no",4,10,10,12,1,FALSE
"GP","M",16,"U","GT3","T",4,3,"teacher","other","home","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","no",3,4,3,2,3,3,10,9,8,8,0,"yes",4,11,10,11,1195,0,"yes",7,10,9,10,2.5,TRUE
"GP","M",16,"U","GT3","T",3,3,"services","other","home","mother",1,2,0,"no","no","yes","yes","yes","yes","yes","yes",4,2,3,1,2,3,2,12,13,12,0,"no",0,11,12,13,1196,0,"yes",1,12,12,12,1.5,FALSE
"GP","F",17,"U","GT3","T",2,4,"services","services","reputation","father",1,2,0,"no","yes","no","yes","yes","yes","no","no",5,4,2,2,3,5,0,16,17,17,0,"no",0,17,18,17,1197,0,"no",0,16,18,17,2.5,TRUE
"GP","F",17,"U","LE3","T",3,3,"other","other","reputation","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","yes",5,3,3,2,3,1,56,9,9,8,0,"no",32,14,13,14,1198,0,"no",44,12,11,11,2.5,TRUE
"GP","F",16,"U","GT3","T",3,2,"other","other","reputation","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","no",1,2,2,1,2,1,14,12,13,12,0,"no",8,14,15,16,1199,0,"yes",11,13,14,14,1.5,FALSE
"GP","M",17,"U","GT3","T",3,3,"services","services","other","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","yes",4,3,4,2,3,4,12,12,12,11,0,"no",6,11,13,14,1200,0,"no",9,12,12,12,2.5,TRUE
"GP","M",16,"U","GT3","T",1,2,"services","services","other","mother",1,1,0,"no","yes","yes","yes","yes","yes","yes","yes",3,3,3,1,2,3,2,11,12,11,0,"no",0,10,9,11,1201,0,"yes",1,10,10,11,1.5,FALSE
"GP","M",16,"U","LE3","T",2,1,"other","other","course","mother",1,2,0,"no","no","yes","yes","yes","yes","yes","yes",4,2,3,1,2,5,0,15,15,15,0,"no",0,13,14,16,1202,0,"yes",0,14,14,16,1.5,FALSE
"GP","F",17,"U","GT3","A",3,3,"health","other","reputation","mother",1,2,0,"no","yes","no","no","no","yes","yes","yes",3,3,3,1,3,3,6,8,7,9,0,"no",10,12,13,14,1203,0,"no",8,10,10,12,2,FALSE
"GP","M",17,"R","GT3","T",1,2,"at_home","other","home","mother",1,2,0,"no","no","no","no","yes","yes","no","no",3,1,3,1,5,3,4,8,9,10,0,"no",6,9,9,10,1204,0,"no",5,8,9,10,3,TRUE
"GP","F",16,"U","GT3","T",2,3,"services","services","course","mother",1,2,0,"no","no","no","no","yes","yes","yes","no",4,3,3,1,1,2,10,11,12,13,0,"no",6,12,12,13,1205,0,"no",8,12,12,13,1,FALSE
"GP","F",17,"U","GT3","T",1,1,"at_home","services","course","mother",1,2,0,"no","no","no","yes","yes","yes","yes","no",5,3,3,1,1,3,0,8,8,9,0,"no",0,12,11,12,1206,0,"no",0,10,10,10,1,FALSE
"GP","M",17,"U","GT3","T",1,2,"at_home","services","other","other",2,2,0,"no","no","yes","yes","no","yes","yes","no",4,4,4,4,5,5,12,7,8,8,0,"no",16,10,11,12,1207,0,"yes",14,8,10,10,4.5,TRUE
"GP","M",16,"R","GT3","T",3,3,"services","services","reputation","mother",1,1,0,"no","yes","no","yes","yes","yes","yes","no",4,3,2,3,4,5,8,8,9,10,0,"no",0,11,10,10,1208,0,"no",4,10,10,10,3.5,TRUE
"GP","M",16,"U","GT3","T",2,3,"other","other","home","father",2,1,0,"no","no","no","no","yes","yes","yes","no",5,3,3,1,1,3,0,13,14,14,0,"no",0,13,12,12,1209,0,"no",0,13,13,13,1,FALSE
"GP","F",17,"U","LE3","T",2,4,"services","services","course","father",1,2,0,"no","no","no","yes","yes","yes","yes","yes",4,3,2,1,1,5,0,14,15,15,0,"no",8,14,15,16,1210,0,"no",4,14,15,16,1,FALSE
"GP","M",17,"U","GT3","T",4,4,"services","teacher","home","mother",1,1,0,"no","no","no","no","yes","yes","yes","no",5,2,3,1,2,5,4,17,15,16,0,"no",4,13,13,14,1211,0,"no",4,15,14,15,1.5,FALSE
"GP","M",16,"R","LE3","T",3,3,"teacher","other","home","father",3,1,0,"no","yes","yes","yes","yes","yes","yes","no",3,3,4,3,5,3,8,9,9,10,0,"no",16,10,11,12,1212,0,"yes",12,10,10,11,4,TRUE
"GP","F",17,"U","GT3","T",4,4,"services","teacher","home","mother",2,1,1,"no","yes","no","no","yes","yes","yes","no",4,2,4,2,3,2,24,18,18,18,1,"no",30,14,15,16,1213,1,"no",27,16,16,17,2.5,TRUE
"GP","F",16,"U","LE3","T",4,4,"teacher","teacher","reputation","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","no",4,5,2,1,2,3,0,9,9,10,0,"no",0,11,10,11,1214,0,"yes",0,10,10,10,1.5,FALSE
"GP","F",16,"U","GT3","T",4,3,"health","other","home","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","no",4,3,5,1,5,2,2,16,16,16,0,"no",2,14,14,15,1215,0,"no",2,15,15,16,3,TRUE
"GP","F",16,"U","GT3","T",2,3,"other","other","reputation","mother",1,2,0,"yes","yes","yes","yes","yes","yes","no","no",4,4,3,1,3,4,6,8,10,10,0,"no",4,11,12,12,1216,0,"yes",5,10,11,11,2,FALSE
"GP","F",17,"U","GT3","T",1,1,"other","other","course","mother",1,2,0,"no","yes","yes","no","no","yes","no","no",4,4,4,1,3,1,4,9,9,10,0,"no",0,14,15,15,1217,0,"yes",2,12,12,12,2,FALSE
"GP","F",17,"R","GT3","T",2,2,"other","other","reputation","mother",1,1,0,"no","yes","no","no","yes","yes","yes","no",5,3,2,1,2,3,18,7,6,6,0,"no",21,13,13,13,1218,0,"no",20,10,10,10,1.5,FALSE
"GP","F",16,"R","GT3","T",2,2,"services","services","reputation","mother",2,4,0,"no","yes","yes","yes","no","yes","yes","no",5,3,5,1,1,5,6,10,10,11,0,"no",6,13,13,13,1219,0,"yes",6,12,12,12,1,FALSE
"GP","F",17,"U","GT3","T",3,4,"at_home","services","home","mother",1,3,1,"no","yes","yes","no","yes","yes","yes","yes",4,4,3,3,4,5,28,10,9,9,1,"yes",14,8,9,8,1220,1,"yes",21,9,9,8,3.5,TRUE
"GP","F",16,"U","GT3","A",3,1,"services","other","course","mother",1,2,3,"no","yes","yes","no","yes","yes","yes","no",2,3,3,2,2,4,5,7,7,7,0,"no",2,11,11,12,1221,2,"yes",4,9,9,10,2,FALSE
"GP","F",16,"U","GT3","T",4,3,"teacher","other","other","mother",1,2,0,"no","no","yes","yes","yes","yes","yes","yes",1,3,2,1,1,1,10,11,12,13,0,"no",4,14,15,15,1222,0,"yes",7,12,14,14,1,FALSE
"GP","F",16,"U","GT3","T",1,1,"at_home","other","home","mother",2,1,0,"no","yes","yes","no","yes","yes","no","no",4,3,2,1,4,5,6,9,9,10,0,"no",2,12,13,13,1223,0,"yes",4,10,11,12,2.5,TRUE
"GP","F",17,"R","GT3","T",4,3,"teacher","other","reputation","mother",2,3,0,"no","yes","yes","yes","yes","yes","yes","yes",4,4,2,1,1,4,6,7,7,7,0,"no",0,11,12,12,1224,0,"yes",3,9,10,10,1,FALSE
"GP","F",19,"U","GT3","T",3,3,"other","other","reputation","other",1,4,0,"no","yes","yes","yes","yes","yes","yes","no",4,3,3,1,2,3,10,8,8,8,0,"no",4,12,12,12,1225,0,"yes",7,10,10,10,1.5,FALSE
"GP","M",17,"U","LE3","T",4,4,"services","other","home","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","yes",5,3,5,4,5,3,13,12,12,13,0,"no",15,13,12,12,1226,0,"yes",14,12,12,12,4.5,TRUE
"GP","F",16,"U","GT3","A",2,2,"other","other","reputation","mother",1,2,0,"yes","yes","yes","no","yes","yes","yes","no",3,3,4,1,1,4,0,12,13,14,0,"no",0,13,13,13,1227,0,"yes",0,12,13,14,1,FALSE
"GP","M",18,"U","GT3","T",2,2,"services","other","home","mother",1,2,1,"no","yes","yes","yes","yes","yes","yes","no",4,4,4,2,4,5,15,6,7,8,0,"no",10,12,11,11,1228,0,"yes",12,9,9,10,3,TRUE
"GP","F",17,"R","LE3","T",4,4,"services","other","other","mother",1,1,0,"no","yes","yes","no","yes","yes","no","no",5,2,1,1,2,3,12,8,10,10,0,"no",6,12,11,11,1229,0,"yes",9,10,10,10,1.5,FALSE
"GP","F",17,"U","LE3","T",3,2,"other","other","reputation","mother",2,2,0,"no","no","yes","no","yes","yes","yes","no",4,4,4,1,3,1,2,14,15,15,0,"no",2,14,16,15,1230,0,"yes",2,14,16,15,2,FALSE
"GP","F",17,"U","GT3","T",4,3,"other","other","reputation","mother",1,2,2,"no","no","yes","no","yes","yes","yes","yes",3,4,5,2,4,1,22,6,6,4,0,"no",16,11,9,10,1231,1,"yes",19,8,8,7,3,TRUE
"GP","M",18,"U","LE3","T",3,3,"services","health","home","father",1,2,1,"no","yes","yes","no","yes","yes","yes","no",3,2,4,2,4,4,13,6,6,8,0,"no",10,10,10,10,1232,0,"yes",12,8,8,9,3,TRUE
"GP","F",17,"U","GT3","T",2,3,"at_home","other","home","father",2,1,0,"no","yes","yes","no","yes","yes","no","no",3,3,3,1,4,3,3,7,7,8,0,"no",4,12,13,13,1233,0,"yes",4,10,10,10,2.5,TRUE
"GP","F",17,"U","GT3","T",2,2,"at_home","at_home","course","mother",1,3,0,"no","yes","yes","yes","yes","yes","yes","no",4,3,3,1,1,4,4,9,10,10,0,"no",0,12,12,13,1234,0,"yes",2,10,11,12,1,FALSE
"GP","F",17,"R","GT3","T",2,1,"at_home","services","reputation","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",4,2,5,1,2,5,2,6,6,6,0,"no",0,11,10,11,1235,0,"no",1,8,8,8,1.5,FALSE
"GP","F",17,"U","GT3","T",1,1,"at_home","other","reputation","mother",1,3,1,"no","yes","no","yes","yes","yes","no","yes",4,3,4,1,1,5,0,6,5,0,0,"no",12,12,12,12,1236,0,"no",6,9,8,6,1,FALSE
"GP","F",16,"U","GT3","T",2,3,"services","teacher","other","mother",1,2,0,"yes","no","no","no","yes","yes","yes","no",2,3,1,1,1,3,2,16,16,17,0,"no",0,13,13,14,1237,0,"no",1,14,14,16,1,FALSE
"GP","M",18,"U","GT3","T",2,2,"other","other","home","mother",2,2,0,"no","yes","yes","no","yes","yes","yes","no",3,3,3,5,5,4,0,12,13,13,3,"yes",9,10,9,10,1238,2,"yes",4,11,11,12,5,TRUE
"GP","F",16,"U","GT3","T",4,4,"teacher","services","home","mother",1,3,0,"no","yes","no","yes","no","yes","yes","no",5,3,2,1,1,5,0,13,13,14,0,"no",4,15,16,16,1239,0,"no",2,14,14,15,1,FALSE
"GP","F",18,"R","GT3","T",3,1,"other","other","reputation","mother",1,2,1,"no","no","no","yes","yes","yes","yes","yes",5,3,3,1,1,4,16,9,8,7,0,"no",4,8,8,8,1240,0,"no",10,8,8,8,1,FALSE
"GP","F",17,"U","GT3","T",3,2,"other","other","course","mother",1,2,0,"no","no","no","yes","no","yes","yes","no",5,3,4,1,3,3,10,16,15,15,0,"no",2,17,18,17,1241,0,"no",6,16,16,16,2,FALSE
"GP","M",17,"U","LE3","T",2,3,"services","services","reputation","father",1,2,0,"no","yes","yes","no","no","yes","yes","no",5,3,3,1,3,3,2,12,11,12,0,"no",0,10,11,11,1242,0,"yes",1,11,11,12,2,FALSE
"GP","M",18,"U","LE3","T",2,1,"at_home","other","course","mother",4,2,0,"yes","yes","yes","yes","yes","yes","yes","yes",4,3,2,4,5,3,14,10,8,9,0,"no",2,9,10,11,1243,0,"yes",8,10,9,10,4.5,TRUE
"GP","F",17,"U","GT3","A",2,1,"other","other","course","mother",2,3,0,"no","no","no","yes","yes","yes","yes","yes",3,2,3,1,2,3,10,12,10,12,0,"no",0,15,15,16,1244,0,"no",5,14,12,14,1.5,FALSE
"GP","F",17,"U","LE3","T",4,3,"health","other","reputation","father",1,2,0,"no","no","no","yes","yes","yes","yes","yes",3,2,3,1,2,3,14,13,13,14,0,"no",0,14,12,12,1245,0,"no",7,14,12,13,1.5,FALSE
"GP","M",17,"R","GT3","T",2,2,"other","other","course","father",2,2,0,"no","yes","yes","yes","yes","yes","yes","no",4,5,2,1,1,1,4,11,11,11,0,"no",0,12,13,13,1246,0,"yes",2,12,12,12,1,FALSE
"GP","M",17,"U","GT3","T",4,4,"teacher","teacher","reputation","mother",1,2,0,"yes","yes","no","yes","yes","yes","yes","yes",4,5,5,1,3,2,14,11,9,9,0,"no",0,13,13,13,1247,0,"no",7,12,11,11,2,FALSE
"GP","M",16,"U","GT3","T",4,4,"health","other","reputation","father",1,2,0,"no","yes","yes","yes","yes","yes","yes","no",4,2,4,2,4,1,2,14,13,13,0,"no",0,13,13,14,1248,0,"yes",1,14,13,14,3,TRUE
"GP","M",16,"U","LE3","T",1,1,"other","other","home","mother",2,2,0,"no","yes","yes","no","yes","yes","yes","no",3,4,2,1,1,5,18,9,7,6,0,"no",2,9,9,9,1249,0,"yes",10,9,8,8,1,FALSE
"GP","M",16,"U","GT3","T",3,2,"at_home","other","reputation","mother",2,3,0,"no","no","no","yes","yes","yes","yes","yes",5,3,3,1,3,2,10,11,9,10,0,"no",0,12,12,12,1250,0,"no",5,12,10,11,2,FALSE
"GP","M",17,"U","LE3","T",2,2,"other","other","home","father",1,2,0,"no","no","yes","yes","no","yes","yes","yes",4,4,2,5,5,4,4,14,13,13,0,"no",0,16,16,16,1251,0,"yes",2,15,14,14,5,TRUE
"GP","F",16,"U","GT3","T",2,1,"other","other","home","mother",1,1,0,"no","no","no","no","yes","yes","yes","yes",4,5,2,1,1,5,20,13,12,12,0,"no",4,9,10,10,1252,0,"no",12,11,11,11,1,FALSE
